#gene_id	length
XLOC_001360	117
XLOC_001361	1455
XLOC_001362	16149
XLOC_001363	150
XLOC_001364	439
XLOC_001365	2122
XLOC_001366	984
XLOC_001367	493
XLOC_001368	318
XLOC_001369	426
XLOC_001370	537
XLOC_001371	175
XLOC_001372	146
XLOC_001373	333
XLOC_001374	179
XLOC_001375	828
XLOC_001376	387
XLOC_001377	1319
XLOC_001378	413
XLOC_001379	2063
XLOC_001380	494
XLOC_001381	369
XLOC_001382	2674
XLOC_001383	1041
XLOC_001384	751
XLOC_001385	256
XLOC_001386	227
XLOC_001387	1344
XLOC_001388	4261
XLOC_001389	2113
XLOC_001390	128
XLOC_001391	50
XLOC_001392	3569
XLOC_001393	133
XLOC_001394	318
XLOC_001395	281
XLOC_001396	53
XLOC_001397	1907
XLOC_001398	110
XLOC_001399	362
XLOC_001400	117
XLOC_001401	2274
XLOC_001402	419
XLOC_001403	263
XLOC_001404	1489
XLOC_001405	267
XLOC_001406	177
XLOC_001407	533
XLOC_001408	444
XLOC_001409	918
XLOC_001410	508
XLOC_001411	384
XLOC_001412	720
XLOC_001413	2954
XLOC_001414	2419
XLOC_001415	1515
XLOC_001416	1894
XLOC_001417	402
XLOC_001418	1147
XLOC_001419	717
XLOC_001420	387
XLOC_001421	1443
XLOC_001422	2945
XLOC_001423	1916
XLOC_001424	3202
XLOC_001425	2522
XLOC_001426	13215
XLOC_001427	3288
XLOC_001428	1106
XLOC_001429	644
XLOC_001430	166
XLOC_001431	227
XLOC_001432	770
XLOC_001433	297
XLOC_001434	578
XLOC_001435	50
XLOC_001436	526
XLOC_001437	150
XLOC_001438	585
XLOC_001439	429
XLOC_001440	628
XLOC_001441	50
XLOC_001442	235
XLOC_001443	236
XLOC_001444	295
XLOC_001445	105
XLOC_001446	181
XLOC_001447	288
XLOC_001448	1259
XLOC_001449	329
XLOC_001450	288
XLOC_001451	985
XLOC_001452	1645
XLOC_001453	246
XLOC_001454	517
XLOC_001455	127
XLOC_001456	50
XLOC_001457	238
XLOC_001458	1620
XLOC_001459	392
XLOC_001460	205
XLOC_001461	715
XLOC_001462	1926
XLOC_001463	488
XLOC_001464	516
XLOC_001465	1372
XLOC_001466	5246
XLOC_001467	1434
XLOC_001468	205
XLOC_001469	1785
XLOC_001470	6665
XLOC_001471	857
XLOC_001472	451
XLOC_001473	1583
XLOC_001474	3728
XLOC_001475	650
XLOC_001476	2261
XLOC_001477	1786
XLOC_001478	740
XLOC_001479	209
XLOC_001480	773
XLOC_001481	800
XLOC_001482	107
XLOC_001483	280
XLOC_001484	261
XLOC_001485	195
XLOC_001486	542
XLOC_001487	192
XLOC_001488	618
XLOC_001489	1180
XLOC_001490	356
XLOC_001491	318
XLOC_001492	986
XLOC_001493	528
XLOC_001494	604
XLOC_001495	479
XLOC_001496	554
XLOC_001497	516
XLOC_001498	169
XLOC_001499	206
XLOC_001500	1474
XLOC_001501	265
XLOC_001502	951
XLOC_001503	233
XLOC_001504	298
XLOC_001505	252
XLOC_001506	430
XLOC_001507	386
XLOC_001508	651
XLOC_001509	50
XLOC_001510	369
XLOC_001511	3632
XLOC_001512	695
XLOC_001513	491
XLOC_001514	451
XLOC_001515	2622
XLOC_001516	209
XLOC_001517	3429
XLOC_001518	4061
XLOC_001519	214
XLOC_001520	879
XLOC_001521	197
XLOC_001522	712
XLOC_001523	1040
XLOC_001524	917
XLOC_001525	438
XLOC_001526	185
XLOC_001527	718
XLOC_001528	322
XLOC_001529	1534
XLOC_001530	962
XLOC_001531	607
XLOC_001532	2744
XLOC_001533	2220
XLOC_001534	3651
XLOC_001535	2135
XLOC_001536	1263
XLOC_001537	911
XLOC_001538	310
XLOC_001539	4460
XLOC_001540	3443
XLOC_001541	2452
XLOC_001542	316
XLOC_001543	2539
XLOC_001544	1691
XLOC_001545	3551
XLOC_001546	748
XLOC_001547	1422
XLOC_001548	494
XLOC_001549	109
XLOC_001550	430
XLOC_001551	1731
XLOC_001552	240
XLOC_001553	240
XLOC_001554	250
XLOC_001555	250
XLOC_001556	640
XLOC_001557	588
XLOC_001558	224
XLOC_001559	144
XLOC_001560	1470
XLOC_001561	734
XLOC_001562	467
XLOC_001563	1266
XLOC_001564	736
XLOC_001565	2422
XLOC_001566	1462
XLOC_001567	2424
XLOC_001568	2102
XLOC_001569	512
XLOC_001570	997
XLOC_001571	238
XLOC_001572	3081
XLOC_001573	5627
XLOC_001574	8625
XLOC_001575	198
XLOC_001576	1997
XLOC_001577	713
XLOC_001578	411
XLOC_001579	201
XLOC_001580	204
XLOC_001581	542
XLOC_001582	140
XLOC_001583	252
XLOC_001584	1657
XLOC_001585	727
XLOC_001586	264
XLOC_001587	431
XLOC_001588	63
XLOC_001589	294
XLOC_001590	2247
XLOC_001591	890
XLOC_001592	1729
XLOC_001593	508
XLOC_001594	429
XLOC_001595	1106
XLOC_001596	419
XLOC_001597	807
XLOC_001598	2548
XLOC_001599	1427
XLOC_001600	2082
XLOC_001601	1384
XLOC_001602	494
XLOC_001603	248
XLOC_001604	490
XLOC_001605	3289
XLOC_001606	636
XLOC_001607	777
XLOC_001608	8983
XLOC_001609	2242
XLOC_001610	3619
XLOC_001611	855
XLOC_001612	506
XLOC_001613	50
XLOC_001614	171
XLOC_001615	224
XLOC_001616	698
XLOC_001617	3209
XLOC_001618	468
XLOC_001619	522
XLOC_001620	118
XLOC_001621	1351
XLOC_001622	69
XLOC_001623	1518
XLOC_001624	2970
XLOC_001625	2800
XLOC_001626	1497
XLOC_001627	385
XLOC_001628	212
XLOC_001629	1624
XLOC_001630	2484
XLOC_001631	969
XLOC_001632	1458
XLOC_001633	2260
XLOC_001634	285
XLOC_001635	5109
XLOC_001636	1488
XLOC_001637	390
XLOC_001638	5243
XLOC_001639	737
XLOC_001640	183
XLOC_001641	96
XLOC_001642	522
XLOC_001643	358
XLOC_001644	258
XLOC_001645	346
XLOC_001646	322
XLOC_001647	251
XLOC_001648	468
XLOC_001649	291
XLOC_001650	386
XLOC_001651	423
XLOC_001652	123
XLOC_001653	1144
XLOC_001654	858
XLOC_001655	341
XLOC_001656	343
XLOC_001657	1351
XLOC_001658	2899
XLOC_001659	1447
XLOC_001660	298
XLOC_001661	534
XLOC_001662	405
XLOC_001663	684
XLOC_001664	879
XLOC_001665	268
XLOC_001666	275
XLOC_001667	231
XLOC_001668	346
XLOC_001669	466
XLOC_001670	94
XLOC_001671	535
XLOC_001672	1214
XLOC_001673	223
XLOC_001674	177
XLOC_001675	535
XLOC_001676	2437
XLOC_001677	1916
XLOC_001678	1427
XLOC_001679	2896
XLOC_001680	1608
XLOC_001681	1366
XLOC_001682	4747
XLOC_001683	3070
XLOC_001684	2136
XLOC_001685	453
XLOC_001686	4613
XLOC_001687	2176
XLOC_001688	486
XLOC_001689	849
XLOC_001690	3289
XLOC_001691	1487
XLOC_001692	5240
XLOC_001693	1942
XLOC_001694	2264
XLOC_001695	3930
XLOC_001696	1418
XLOC_001697	1834
XLOC_001698	1097
XLOC_001699	3505
XLOC_001700	3129
XLOC_001701	2230
XLOC_001702	1950
XLOC_001703	3701
XLOC_001704	309
XLOC_001705	408
XLOC_001706	921
XLOC_001707	329
XLOC_001708	1886
XLOC_001709	366
XLOC_001710	300
XLOC_001711	888
XLOC_001712	1439
XLOC_001713	409
XLOC_001714	222
XLOC_001715	357
XLOC_001716	399
XLOC_001717	1304
XLOC_001718	148
XLOC_001719	440
XLOC_001720	50
XLOC_001721	1442
XLOC_001722	376
XLOC_001723	165
XLOC_001724	279
XLOC_001725	545
XLOC_001726	461
XLOC_001727	256
XLOC_001728	358
XLOC_001729	1212
XLOC_001730	194
XLOC_001731	2625
XLOC_001732	393
XLOC_001733	954
XLOC_001734	300
XLOC_001735	1048
XLOC_001736	277
XLOC_001737	153
XLOC_001738	1116
XLOC_001739	2715
XLOC_001740	606
XLOC_001741	1063
XLOC_001742	555
XLOC_001743	742
XLOC_001744	101
XLOC_001745	226
XLOC_001746	456
XLOC_001747	413
XLOC_001748	1346
XLOC_001749	389
XLOC_001750	488
XLOC_001751	238
XLOC_001752	1150
XLOC_001753	264
XLOC_001754	586
XLOC_001755	1020
XLOC_001756	1441
XLOC_001757	722
XLOC_001758	563
XLOC_001759	446
XLOC_001760	506
XLOC_001761	730
XLOC_001762	766
XLOC_001763	470
XLOC_001764	299
XLOC_001765	498
XLOC_001766	522
XLOC_001767	589
XLOC_001768	1040
XLOC_001769	259
XLOC_001770	202
XLOC_001771	499
XLOC_001772	184
XLOC_001773	808
XLOC_001774	1623
XLOC_001775	546
XLOC_001776	1163
XLOC_001777	50
XLOC_001778	227
XLOC_001779	1710
XLOC_001780	216
XLOC_001781	847
XLOC_001782	102
XLOC_001783	118
XLOC_001784	297
XLOC_001785	166
XLOC_001786	96
XLOC_001787	366
XLOC_001788	66
XLOC_001789	211
XLOC_001790	123
XLOC_001791	234
XLOC_001792	735
XLOC_001793	1173
XLOC_001794	748
XLOC_001795	591
XLOC_001796	1329
XLOC_001797	4857
XLOC_001798	267
XLOC_001799	208
XLOC_001800	362
XLOC_001801	146
XLOC_001802	160
XLOC_001803	431
XLOC_001804	374
XLOC_001805	478
XLOC_001806	719
XLOC_001807	319
XLOC_001808	685
XLOC_001809	142
XLOC_001810	562
XLOC_001811	191
XLOC_001812	1101
XLOC_001813	4943
XLOC_001814	1568
XLOC_001815	500
XLOC_001816	238
XLOC_001817	152
XLOC_001818	330
XLOC_001819	591
XLOC_001820	166
XLOC_001821	350
XLOC_001822	158
XLOC_001823	101
XLOC_001824	139
XLOC_001825	509
XLOC_001826	436
XLOC_001827	853
XLOC_001828	355
XLOC_001829	50
XLOC_001830	1196
XLOC_001831	409
XLOC_001832	144
XLOC_001833	924
XLOC_001834	248
XLOC_001835	3142
XLOC_001836	627
XLOC_001837	5517
XLOC_001838	300
XLOC_001839	3541
XLOC_001840	2678
XLOC_001841	1613
XLOC_001842	1149
XLOC_001843	384
XLOC_001844	1473
XLOC_001845	50
XLOC_001846	377
XLOC_001847	175
XLOC_001848	130
XLOC_001849	280
XLOC_001850	333
XLOC_001851	216
XLOC_001852	50
XLOC_001853	884
XLOC_001854	1371
XLOC_001855	218
XLOC_001856	254
XLOC_001857	774
XLOC_001858	390
XLOC_001859	82
XLOC_001860	193
XLOC_001861	1382
XLOC_001862	237
XLOC_001863	681
XLOC_001864	395
XLOC_001865	1492
XLOC_001866	1302
XLOC_001867	1293
XLOC_001868	248
XLOC_001869	1314
XLOC_001870	2393
XLOC_001871	217
XLOC_001872	1644
XLOC_001873	289
XLOC_001874	1563
XLOC_001875	1632
XLOC_001876	387
XLOC_001877	546
XLOC_001878	1083
XLOC_001879	450
XLOC_001880	378
XLOC_001881	1440
XLOC_001882	176
XLOC_001883	498
XLOC_001884	703
XLOC_001885	127
XLOC_001886	50
XLOC_001887	1543
XLOC_001888	271
XLOC_001889	729
XLOC_001890	853
XLOC_001891	306
XLOC_001892	940
XLOC_001893	1868
XLOC_001894	206
XLOC_001895	580
XLOC_001896	74
XLOC_001897	163
XLOC_001898	1836
XLOC_001899	316
XLOC_001900	924
XLOC_001901	209
XLOC_001902	554
XLOC_001903	869
XLOC_001904	275
XLOC_001905	371
XLOC_001906	201
XLOC_001907	255
XLOC_001908	50
XLOC_001909	241
XLOC_001910	328
XLOC_001911	393
XLOC_001912	410
XLOC_001913	170
XLOC_001914	1998
XLOC_001915	3188
XLOC_001916	1291
XLOC_001917	265
XLOC_001918	1153
XLOC_001919	663
XLOC_001920	492
XLOC_001921	759
XLOC_001922	1285
XLOC_001923	962
XLOC_001924	1261
XLOC_001925	237
XLOC_001926	3882
XLOC_001927	1194
XLOC_001928	1536
XLOC_001929	1638
XLOC_001930	3089
XLOC_001931	2372
XLOC_001932	1567
XLOC_001933	257
XLOC_001934	598
XLOC_001935	250
XLOC_001936	539
XLOC_001937	334
XLOC_001938	58
XLOC_001939	867
XLOC_001940	50
XLOC_001941	394
XLOC_001942	50
XLOC_001943	158
XLOC_001944	379
XLOC_001945	733
XLOC_001946	50
XLOC_001947	242
XLOC_001948	380
XLOC_001949	433
XLOC_001950	290
XLOC_001951	1556
XLOC_001952	2341
XLOC_001953	202
XLOC_001954	324
XLOC_001955	239
XLOC_001956	1058
XLOC_001957	56
XLOC_001958	264
XLOC_001959	993
XLOC_001960	1935
XLOC_001961	416
XLOC_001962	1537
XLOC_001963	209
XLOC_001964	1143
XLOC_001965	276
XLOC_001966	598
XLOC_001967	697
XLOC_001968	1929
XLOC_001969	1036
XLOC_001970	399
XLOC_001971	211
XLOC_001972	878
XLOC_001973	422
XLOC_001974	253
XLOC_001975	317
XLOC_001976	187
XLOC_001977	86
XLOC_001978	128
XLOC_001979	308
XLOC_001980	974
XLOC_001981	295
XLOC_001982	579
XLOC_001983	101
XLOC_001984	654
XLOC_001985	334
XLOC_001986	519
XLOC_001987	410
XLOC_001988	200
XLOC_001989	327
XLOC_001990	4242
XLOC_001991	6600
XLOC_001992	1021
XLOC_001993	643
XLOC_001994	1872
XLOC_001995	50
XLOC_001996	2275
XLOC_001997	5424
XLOC_001998	546
XLOC_001999	310
XLOC_002000	1834
XLOC_002001	540
XLOC_002002	251
XLOC_002003	594
XLOC_002004	1662
XLOC_002005	1064
XLOC_002006	1542
XLOC_002007	4166
XLOC_002008	1605
XLOC_002009	1365
XLOC_002010	423
XLOC_002011	588
XLOC_002012	4256
XLOC_002013	2935
XLOC_002014	1554
XLOC_002015	163
XLOC_002016	589
XLOC_002017	783
XLOC_002018	379
XLOC_002019	829
XLOC_002020	450
XLOC_002021	277
XLOC_002022	120
XLOC_002023	300
XLOC_002024	355
XLOC_002025	530
XLOC_002026	121
XLOC_002027	161
XLOC_002028	282
XLOC_002029	352
XLOC_002030	278
XLOC_002031	556
XLOC_002032	947
XLOC_002033	975
XLOC_002034	652
XLOC_002035	3008
XLOC_002036	671
XLOC_002037	259
XLOC_002038	333
XLOC_002039	50
XLOC_002040	250
XLOC_002041	310
XLOC_002042	279
XLOC_002043	98
XLOC_002044	262
XLOC_002045	603
XLOC_002046	295
XLOC_002047	579
XLOC_002048	261
XLOC_002049	781
XLOC_002050	1644
XLOC_002051	1696
XLOC_002052	212
XLOC_002053	1658
XLOC_002054	747
XLOC_002055	439
XLOC_002056	77
XLOC_002057	216
XLOC_002058	269
XLOC_002059	190
XLOC_002060	1200
XLOC_002061	283
XLOC_002062	325
XLOC_002063	216
XLOC_002064	1910
XLOC_002065	937
XLOC_002066	745
XLOC_002067	162
XLOC_002068	420
XLOC_002069	2044
XLOC_002070	2202
XLOC_002071	1386
XLOC_002072	567
XLOC_002073	729
XLOC_002074	5951
XLOC_002075	4234
XLOC_002076	771
XLOC_002077	2208
XLOC_002078	756
XLOC_002079	628
XLOC_002080	2240
XLOC_002081	3217
XLOC_002082	1270
XLOC_002083	219
XLOC_002084	1425
XLOC_002085	395
XLOC_002086	881
XLOC_002087	425
XLOC_002088	791
XLOC_002089	719
XLOC_002090	1984
XLOC_002091	292
XLOC_002092	190
XLOC_002093	261
XLOC_002094	448
XLOC_002095	312
XLOC_002096	4307
XLOC_002097	1597
XLOC_002098	2133
XLOC_002099	950
XLOC_002100	1583
XLOC_002101	2422
XLOC_002102	498
XLOC_002103	879
XLOC_002104	2632
XLOC_002105	2557
XLOC_002106	546
XLOC_002107	447
XLOC_002108	202
XLOC_002109	1770
XLOC_002110	872
XLOC_002111	224
XLOC_002112	3403
XLOC_002113	978
XLOC_002114	327
XLOC_002115	2078
XLOC_002116	6641
XLOC_002117	3393
XLOC_002118	1983
XLOC_002119	196
XLOC_002120	214
XLOC_002121	206
XLOC_002122	239
XLOC_002123	1340
XLOC_002124	50
XLOC_002125	320
XLOC_002126	240
XLOC_002127	200
XLOC_002128	394
XLOC_002129	725
XLOC_002130	612
XLOC_002131	5892
XLOC_002132	843
XLOC_002133	318
XLOC_002134	182
XLOC_002135	1117
XLOC_002136	6030
XLOC_002137	410
XLOC_002138	774
XLOC_002139	3575
XLOC_002140	2083
XLOC_002141	1807
XLOC_002142	281
XLOC_002143	50
XLOC_002144	486
XLOC_002145	352
XLOC_002146	175
XLOC_002147	539
XLOC_002148	322
XLOC_002149	460
XLOC_002150	494
XLOC_002151	383
XLOC_002152	162
XLOC_002153	584
XLOC_002154	201
XLOC_002155	532
XLOC_002156	2161
XLOC_002157	2504
XLOC_002158	13038
XLOC_002159	466
XLOC_002160	3753
XLOC_002161	3179
XLOC_002162	1249
XLOC_002163	1943
XLOC_002164	2228
XLOC_002165	6481
XLOC_002166	1751
XLOC_002167	4185
XLOC_002168	2515
XLOC_002169	273
XLOC_002170	295
XLOC_002171	184
XLOC_002172	1310
XLOC_002173	562
XLOC_002174	248
XLOC_002175	107
XLOC_002176	638
XLOC_002177	1016
XLOC_002178	2646
XLOC_002179	884
XLOC_002180	563
XLOC_002181	840
XLOC_002182	447
XLOC_002183	1201
XLOC_002184	1637
XLOC_002185	896
XLOC_002186	1563
XLOC_002187	2962
XLOC_002188	1291
XLOC_002189	311
XLOC_002190	347
XLOC_002191	395
XLOC_002192	1770
XLOC_002193	2072
XLOC_002194	307
XLOC_002195	336
XLOC_002196	2493
XLOC_002197	1467
XLOC_002198	6212
XLOC_002199	1026
XLOC_002200	4179
XLOC_002201	1605
XLOC_002202	929
XLOC_002203	2131
XLOC_002204	1255
XLOC_002205	372
XLOC_002206	50
XLOC_002207	255
XLOC_002208	411
XLOC_002209	797
XLOC_002210	396
XLOC_002211	211
XLOC_002212	76
XLOC_002213	87
XLOC_002214	1604
XLOC_002215	476
XLOC_002216	201
XLOC_002217	2162
XLOC_002218	599
XLOC_002219	197
XLOC_002220	316
XLOC_002221	861
XLOC_002222	2020
XLOC_002223	935
XLOC_002224	900
XLOC_002225	359
XLOC_002226	550
XLOC_002227	327
XLOC_002228	594
XLOC_002229	761
XLOC_002230	1863
XLOC_002231	165
XLOC_002232	502
XLOC_002233	832
XLOC_002234	1228
XLOC_002235	192
XLOC_002236	616
XLOC_002237	173
XLOC_002238	182
XLOC_002239	4500
XLOC_002240	406
XLOC_002241	2477
XLOC_002242	4075
XLOC_002243	513
XLOC_002244	696
XLOC_002245	261
XLOC_002246	692
XLOC_002247	243
XLOC_002248	581
XLOC_002249	1307
XLOC_002250	117
XLOC_002251	855
XLOC_002252	127
XLOC_002253	178
XLOC_002254	2571
XLOC_002255	2844
XLOC_002256	417
XLOC_002257	430
XLOC_002258	277
XLOC_002259	673
XLOC_002260	263
XLOC_002261	271
XLOC_002262	345
XLOC_002263	276
XLOC_002264	737
XLOC_002265	163
XLOC_002266	732
XLOC_002267	1836
XLOC_002268	2164
XLOC_002269	2542
XLOC_002270	591
XLOC_002271	292
XLOC_002272	176
XLOC_002273	447
XLOC_002274	331
XLOC_002275	491
XLOC_002276	1791
XLOC_002277	745
XLOC_002278	129
XLOC_002279	178
XLOC_002280	1612
XLOC_002281	3666
XLOC_002282	189
XLOC_002283	521
XLOC_002284	1155
XLOC_002285	415
XLOC_002286	708
XLOC_002287	293
XLOC_002288	104
XLOC_002289	249
XLOC_002290	307
XLOC_002291	2338
XLOC_002292	333
XLOC_002293	526
XLOC_002294	695
XLOC_002295	182
XLOC_002296	894
XLOC_002297	3258
XLOC_002298	188
XLOC_002299	291
XLOC_002300	1631
XLOC_002301	641
XLOC_002302	914
XLOC_002303	112
XLOC_002304	256
XLOC_002305	362
XLOC_002306	452
XLOC_002307	417
XLOC_002308	485
XLOC_002309	213
XLOC_002310	554
XLOC_002311	715
XLOC_002312	2612
XLOC_002313	1640
XLOC_002314	7548
XLOC_002315	2510
XLOC_002316	360
XLOC_002317	143
XLOC_002318	8219
XLOC_002319	2049
XLOC_002320	1101
XLOC_002321	2054
XLOC_002322	2717
XLOC_002323	1769
XLOC_002324	2768
XLOC_002325	401
XLOC_002326	1699
XLOC_002327	617
XLOC_002328	875
XLOC_002329	367
XLOC_002330	654
XLOC_002331	364
XLOC_002332	411
XLOC_002333	305
XLOC_002334	189
XLOC_002335	50
XLOC_002336	77
XLOC_002337	369
XLOC_002338	119
XLOC_002339	184
XLOC_002340	476
XLOC_002341	151
XLOC_002342	219
XLOC_002343	465
XLOC_002344	297
XLOC_002345	247
XLOC_002346	169
XLOC_002347	732
XLOC_002348	416
XLOC_002349	532
XLOC_002350	271
XLOC_002351	161
XLOC_002352	172
XLOC_002353	620
XLOC_002354	236
XLOC_002355	4511
XLOC_002356	360
XLOC_002357	214
XLOC_002358	124
XLOC_002359	298
XLOC_002360	740
XLOC_002361	1342
XLOC_002362	212
XLOC_002363	916
XLOC_002364	735
XLOC_002365	2850
XLOC_002366	2752
XLOC_002367	850
XLOC_002368	80
XLOC_002369	567
XLOC_002370	429
XLOC_002371	320
XLOC_002372	213
XLOC_002373	359
XLOC_002374	654
XLOC_002375	133
XLOC_002376	105
XLOC_002377	138
XLOC_002378	334
XLOC_002379	1839
XLOC_002380	66
XLOC_002381	443
XLOC_002382	126
XLOC_002383	349
XLOC_002384	213
XLOC_002385	384
XLOC_002386	733
XLOC_002387	589
XLOC_002388	3037
XLOC_002389	482
XLOC_002390	1545
XLOC_002391	51
XLOC_002392	143
XLOC_002393	381
XLOC_002394	508
XLOC_002395	1150
XLOC_002396	687
XLOC_002397	50
XLOC_002398	2830
XLOC_002399	1641
XLOC_002400	1723
XLOC_002401	806
XLOC_002402	360
XLOC_002403	534
XLOC_002404	5318
XLOC_002405	2375
XLOC_002406	2056
XLOC_002407	293
XLOC_002408	705
XLOC_002409	1730
XLOC_002410	1457
XLOC_002411	531
XLOC_002412	1123
XLOC_002413	371
XLOC_002414	364
XLOC_002415	115
XLOC_002416	840
XLOC_002417	150
XLOC_002418	457
XLOC_002419	1435
XLOC_002420	2045
XLOC_002421	3891
XLOC_002422	4158
XLOC_002423	4284
XLOC_002424	1418
XLOC_002425	213
XLOC_002426	1601
XLOC_002427	1898
XLOC_002428	888
XLOC_002429	2082
XLOC_002430	437
XLOC_002431	542
XLOC_002432	468
XLOC_002433	1974
XLOC_002434	533
XLOC_002435	156
XLOC_002436	1061
XLOC_002437	330
XLOC_002438	270
XLOC_002439	426
XLOC_002440	200
XLOC_002441	519
XLOC_002442	479
XLOC_002443	337
XLOC_002444	1882
XLOC_002445	329
XLOC_002446	66
XLOC_002447	644
XLOC_002448	3803
XLOC_002449	896
XLOC_002450	284
XLOC_002451	592
XLOC_002452	5894
XLOC_002453	1815
XLOC_002454	1682
XLOC_002455	148
XLOC_002456	305
XLOC_002457	1552
XLOC_002458	1086
XLOC_002459	931
XLOC_002460	705
XLOC_002461	1493
XLOC_002462	89
XLOC_002463	766
XLOC_002464	3459
XLOC_002465	466
XLOC_002466	73
XLOC_002467	7289
XLOC_002468	901
XLOC_002469	563
XLOC_002470	372
XLOC_002471	1406
XLOC_002472	297
XLOC_002473	353
XLOC_002474	621
XLOC_002475	377
XLOC_002476	124
XLOC_002477	97
XLOC_002478	130
XLOC_002479	240
XLOC_002480	82
XLOC_002481	749
XLOC_002482	899
XLOC_002483	4168
XLOC_002484	2038
XLOC_002485	909
XLOC_002486	581
XLOC_002487	740
XLOC_002488	50
XLOC_002489	782
XLOC_002490	1279
XLOC_002491	456
XLOC_002492	212
XLOC_002493	432
XLOC_002494	711
XLOC_002495	7117
XLOC_002496	2040
XLOC_002497	6670
XLOC_002498	431
XLOC_002499	119
XLOC_002500	1057
XLOC_002501	198
XLOC_002502	1156
XLOC_002503	2770
XLOC_002504	391
XLOC_002505	233
XLOC_002506	311
XLOC_002507	266
XLOC_002508	417
XLOC_002509	1959
XLOC_002510	180
XLOC_002511	366
XLOC_002512	1125
XLOC_002513	1282
XLOC_002514	1933
XLOC_002515	451
XLOC_002516	287
XLOC_002517	1148
XLOC_002518	279
XLOC_002519	327
XLOC_002520	411
XLOC_002521	423
XLOC_002522	510
XLOC_002523	2596
XLOC_002524	509
XLOC_002525	894
XLOC_002526	540
XLOC_002527	606
XLOC_002528	1458
XLOC_002529	646
XLOC_002530	1612
XLOC_002531	891
XLOC_002532	429
XLOC_002533	2375
XLOC_002534	756
XLOC_002535	1527
XLOC_002536	163
XLOC_002537	833
XLOC_002538	357
XLOC_002539	2207
XLOC_002540	193
XLOC_002541	776
XLOC_002542	3258
XLOC_002543	2259
XLOC_002544	2950
XLOC_002545	2543
XLOC_002546	821
XLOC_002547	1480
XLOC_002548	3365
XLOC_002549	293
XLOC_002550	130
XLOC_002551	52
XLOC_002552	174
XLOC_002553	245
XLOC_002554	50
XLOC_002555	611
XLOC_002556	566
XLOC_002557	226
XLOC_002558	519
XLOC_002559	390
XLOC_002560	405
XLOC_002561	394
XLOC_002562	169
XLOC_002563	143
XLOC_002564	138
XLOC_002565	50
XLOC_002566	1024
XLOC_002567	110
XLOC_002568	3973
XLOC_002569	624
XLOC_002570	500
XLOC_002571	1479
XLOC_002572	6314
XLOC_002573	228
XLOC_002574	1239
XLOC_002575	715
XLOC_002576	87
XLOC_002577	572
XLOC_002578	250
XLOC_002579	429
XLOC_002580	492
XLOC_002581	320
XLOC_002582	1952
XLOC_002583	342
XLOC_002584	431
XLOC_002585	369
XLOC_002586	192
XLOC_002587	489
XLOC_002588	212
XLOC_002589	315
XLOC_002590	164
XLOC_002591	672
XLOC_002592	642
XLOC_002593	2982
XLOC_002594	1915
XLOC_002595	201
XLOC_002596	420
XLOC_002597	734
XLOC_002598	2288
XLOC_002599	1353
XLOC_002600	4746
XLOC_002601	720
XLOC_002602	5654
XLOC_002603	954
XLOC_002604	402
XLOC_002605	261
XLOC_002606	436
XLOC_002607	2085
XLOC_002608	471
XLOC_002609	445
XLOC_002610	628
XLOC_002611	252
XLOC_002612	745
XLOC_002613	344
XLOC_002614	137
XLOC_002615	122
XLOC_002616	50
XLOC_002617	124
XLOC_002618	50
XLOC_002619	79
XLOC_002620	185
XLOC_002621	143
XLOC_002622	295
XLOC_002623	146
XLOC_002624	206
XLOC_002625	56
XLOC_002626	1002
XLOC_002627	995
XLOC_002628	829
XLOC_002629	254
XLOC_002630	468
XLOC_002631	1076
XLOC_002632	1068
XLOC_002633	2606
XLOC_002634	153
XLOC_002635	278
XLOC_002636	799
XLOC_002637	388
XLOC_002638	568
XLOC_002639	341
XLOC_002640	360
XLOC_002641	250
XLOC_002642	427
XLOC_002643	461
XLOC_002644	379
XLOC_002645	97
XLOC_002646	154
XLOC_002647	231
XLOC_002648	457
XLOC_002649	194
XLOC_002650	85
XLOC_002651	7880
XLOC_002652	254
XLOC_002653	1035
XLOC_002654	6814
XLOC_002655	1762
XLOC_002656	1297
XLOC_002657	621
XLOC_002658	241
XLOC_002659	935
XLOC_002660	2261
XLOC_002661	2492
XLOC_002662	3457
XLOC_002663	3356
XLOC_002664	4920
XLOC_002665	344
XLOC_002666	338
XLOC_002667	6626
XLOC_002668	951
XLOC_002669	903
XLOC_002670	2340
XLOC_002671	6075
XLOC_002672	945
XLOC_002673	5594
XLOC_002674	522
XLOC_002675	1696
XLOC_002676	2797
XLOC_002677	304
XLOC_002678	1197
XLOC_002679	118
XLOC_002680	1820
XLOC_002681	4669
XLOC_002682	522
XLOC_002683	4371
XLOC_002684	250
XLOC_002685	229
XLOC_002686	423
XLOC_002687	805
XLOC_002688	192
XLOC_002689	1187
XLOC_002690	189
XLOC_002691	368
XLOC_002692	50
XLOC_002693	734
XLOC_002694	925
XLOC_002695	378
XLOC_002696	444
XLOC_002697	895
XLOC_002698	2658
XLOC_002699	455
XLOC_002700	1098
XLOC_002701	233
XLOC_002702	363
XLOC_002703	492
XLOC_002704	325
XLOC_002705	463
XLOC_002706	163
XLOC_002707	1390
XLOC_002708	236
XLOC_002709	2216
XLOC_002710	330
XLOC_002711	467
XLOC_002712	342
XLOC_002713	208
XLOC_002714	891
XLOC_002715	872
XLOC_002716	197
